74	34	100	88	38	11	66	93	73	70	88	84	21	40	47	66	46	45	93	85	34	13	99	30	14	84	39	91	53	11	30	38	94	39	93	91	68	43	45	30	88	46	46	18	51	64	92	43	46	65	86	84	97	93	91	60	53	64	60	41	77	77	78	20	25	74	40	37	93	83	58	19	87	24	65	35	50	21	54	69	10	81	20	10	44	29	49	95	52	91	19	60	99	59	27	92	48	38	71	93	73	75	26	90	22	95	52	18	48	61	35	22	24	75	31	17	77	20	91	31	20	66	66	36	24	97	72	65	98	15	100	91	84	86	52	20	25	23	98	32	32	25	53	21	11	33	50	10	51	53	39	92	75	56	22	87	13	77	51	84	44	100	31	96	58	90	63	27	93	27	27	84	69	31	79	56	95	49	39	57	63	95	70	30	18	29	15	89	15	70	15	45	22	74	79	17	31	45	48	84	80	19	50	60	36	65	79	56	74	35	83	34	49	96	48	55	50	86	54	69	47	89	81	58	65	17	10	82	70	65	16	68	28	90	75	25	71	76	34	68	36	84	49	90	10	12	22	31	62	66	64	13	68	29	60	80	64	13	55	97	38	19	62	67	17	15	18	56	29	45	83	89	34	40	61	64	79	99	57	27	41	10	97	76	79	25	46	74	41	63	20	90	74	17	60	54	66	68	85	23	26	36	48	100	38	44	77	65	31	38	91	65	100	19	35	41	34	77	23	19	86	31	63	11	83	78	80	97	39	53	85	97	20	75	93	70	56	22	86	13	81	82	57	38	66	49	26	26	75	51	25	10	92	99	61	85	60	71	91	30	69	52	14	55	31	88	52	96	32	87	47	46	80	75	21	30	30	37	97	70	43	86	67	92	17	98	31	88	31	72	59	61	55	66	38	41	79	50	24	93	53	50	71	69	83	31	67	22	15	65	39	84	89	22	65	54	72	38	95	43	61	74	11	95	62	12	37	99	78	43	75	50	45	67	44	76	37	22	31	81	58	53	84	98	94	37	99	85	46	90	74	81	54	85	24	80	49	48	52	87	70	83	91	99	98	64	35	64	76	85	44	17	67	25	95	47	92	19	55	90	18	39	46	42	81	36	85	29	63	43	88	46	54	91	41	15	12	50	32	48	
63	61	59	56	66	65	59	12	36	97	19	43	73	84	46	66	86	60	15	20	39	72	60	84	84	48	12	97	76	100	50	55	36	88	53	53	22	72	40	77	30	72	91	100	17	86	19	89	22	88	21	80	28	40	16	76	93	64	46	47	75	65	42	43	53	10	70	76	28	93	44	38	16	20	84	94	64	37	17	53	21	24	42	65	58	36	64	82	11	14	36	100	89	56	94	32	17	66	89	34	24	52	10	38	40	92	60	90	17	77	76	33	21	21	81	73	75	44	49	99	49	30	10	43	71	53	50	42	39	73	25	74	76	40	90	75	16	33	84	79	82	18	58	11	69	19	19	75	54	72	17	85	77	23	75	96	14	13	27	21	87	27	67	31	57	71	14	86	13	55	84	57	33	92	17	93	30	71	15	11	35	22	67	27	16	42	50	95	98	97	26	56	45	92	28	87	48	52	17	38	94	21	70	59	71	60	80	64	75	36	55	94	51	18	34	48	35	66	76	81	27	93	41	55	11	100	14	56	86	58	85	67	86	95	80	57	82	55	82	22	44	76	64	68	81	82	11	70	21	87	73	90	65	38	92	27	64	74	15	91	56	79	14	38	43	62	84	83	22	91	63	90	35	32	65	83	53	20	15	83	25	10	65	76	39	34	87	90	32	46	68	16	98	97	59	47	61	38	12	45	10	29	25	47	23	18	34	79	50	36	20	29	20	68	33	13	59	27	48	96	33	42	36	42	28	44	22	98	71	99	99	28	86	92	52	17	18	65	95	53	25	41	45	14	69	38	92	46	31	72	47	75	29	82	62	66	39	71	36	49	71	81	70	43	29	58	22	65	33	86	86	95	98	41	17	87	53	89	63	65	59	76	81	45	74	96	41	84	37	81	80	64	38	82	56	38	64	31	72	88	64	58	52	89	61	82	18	30	22	59	74	87	42	84	42	49	30	98	45	61	56	58	73	42	52	20	13	55	76	24	54	100	35	61	58	80	17	63	83	87	17	28	95	30	73	88	50	95	88	14	73	37	32	71	24	82	57	66	60	41	74	54	16	81	40	22	73	35	71	39	71	41	50	22	29	46	25	70	56	46	53	24	66	34	26	47	22	38	39	46	35	95	69	58	70	46	23	33	28	81	
56	69	89	45	96	48	29	92	67	22	89	45	91	53	49	94	51	87	76	78	92	57	58	78	43	76	96	91	76	66	37	46	81	54	72	98	76	16	49	100	77	84	67	15	16	31	15	94	82	52	38	43	99	28	60	58	19	45	33	30	55	10	60	26	52	31	50	29	75	31	83	86	76	15	43	65	100	17	93	80	37	46	21	59	26	29	45	33	87	42	46	78	95	13	17	25	14	63	51	52	28	11	29	31	23	89	72	58	46	24	39	72	27	41	100	96	63	13	50	46	68	94	87	42	46	20	52	33	48	25	81	77	31	79	47	40	63	30	71	13	30	11	25	57	44	57	99	37	40	67	72	43	90	51	18	92	82	33	78	95	48	54	95	11	16	42	10	81	61	34	81	18	17	55	43	38	60	39	42	19	90	84	20	73	26	32	61	19	36	21	57	17	53	42	18	30	63	74	28	18	29	31	82	52	87	100	11	69	31	47	55	18	13	40	38	96	16	10	60	86	86	61	89	16	93	18	68	34	25	82	93	10	23	50	80	24	54	46	50	79	24	57	82	60	13	100	43	47	91	29	17	91	24	87	52	65	78	94	68	77	60	61	17	64	32	64	36	59	79	16	45	23	100	63	38	91	75	93	23	93	32	46	29	65	94	14	48	70	86	25	50	40	42	91	40	24	27	57	76	38	93	32	12	66	84	82	68	96	28	73	89	65	21	26	67	29	41	68	72	47	72	67	35	39	78	41	67	100	37	97	81	94	11	15	75	90	96	58	99	21	89	70	49	48	66	67	72	83	71	78	32	78	40	33	48	83	17	91	10	21	11	96	67	27	27	76	74	16	63	59	48	55	65	77	26	53	60	56	18	18	60	55	96	72	31	82	61	37	75	20	19	19	25	29	20	92	37	66	95	37	12	15	44	50	63	43	19	94	53	59	38	30	81	52	76	70	57	76	10	32	76	61	63	16	86	52	62	42	58	68	50	25	95	50	16	42	59	62	50	65	30	33	40	42	82	60	25	43	11	11	67	30	31	38	12	25	87	90	25	98	68	46	79	47	85	49	25	93	46	90	26	85	92	79	64	65	27	27	14	39	93	23	100	11	98	98	32	52	66	71	98	30	38	56	12	72	52	29	63	50	
23	94	68	97	90	59	36	30	71	81	49	58	43	74	63	83	95	30	78	19	52	67	33	50	86	89	87	40	99	48	29	80	16	70	98	31	95	60	71	53	84	75	77	91	45	99	34	12	74	92	21	43	15	22	64	17	12	31	56	14	96	15	20	61	55	59	57	55	27	49	36	59	41	22	54	31	87	14	87	61	95	25	82	53	90	43	61	74	29	16	75	95	65	100	72	16	85	11	18	41	23	82	36	38	98	87	89	88	41	80	45	58	29	79	48	92	18	89	15	77	58	85	67	75	11	39	14	74	13	75	100	58	39	14	31	66	79	15	54	56	75	74	92	60	59	11	55	92	24	50	28	26	43	45	17	69	23	10	95	48	91	82	47	62	73	18	49	15	60	92	66	21	21	73	65	98	83	43	97	72	41	78	72	98	58	86	83	93	99	14	65	10	78	71	44	62	44	81	39	28	75	30	27	25	37	76	22	82	12	66	26	47	100	62	76	83	77	90	88	96	69	78	46	97	82	77	52	92	16	50	96	68	73	47	59	27	96	39	58	93	56	35	88	19	26	50	46	52	83	17	49	89	30	27	14	53	99	76	48	17	79	20	39	97	90	65	16	12	37	21	71	18	72	36	23	86	27	85	83	28	90	93	10	100	49	29	10	96	38	44	11	55	84	38	11	37	72	51	18	77	99	79	84	73	10	55	26	63	30	55	69	89	27	70	81	32	49	24	92	13	82	57	69	84	34	48	96	76	40	70	81	97	74	70	95	47	27	21	41	40	60	17	41	33	90	97	88	70	39	57	53	94	89	89	44	17	81	85	19	13	40	47	95	77	79	14	73	98	26	70	49	98	91	86	82	62	79	48	31	91	72	75	69	83	95	33	32	79	69	57	15	80	25	25	90	78	82	12	23	88	47	49	56	99	32	16	10	94	93	67	69	16	87	83	32	71	34	55	43	80	53	14	12	16	56	40	90	70	60	11	65	52	63	97	92	86	20	39	27	27	33	31	15	82	49	89	80	82	68	79	86	66	59	10	67	15	62	77	73	81	39	22	10	54	80	27	60	28	69	38	19	76	98	100	93	47	76	12	60	44	30	34	70	87	80	73	89	92	47	98	94	46	97	35	58	83	59	46	93	90	
31	36	25	35	40	29	28	89	68	21	94	91	52	63	76	22	68	75	28	17	68	47	89	69	95	15	28	59	67	43	65	28	26	36	25	30	23	89	72	94	96	43	58	50	58	93	92	47	33	10	98	10	49	77	85	36	64	86	100	57	52	17	70	18	49	95	18	70	79	73	50	11	50	85	78	24	61	12	92	56	61	28	87	66	98	76	32	60	94	17	78	94	43	91	83	22	75	75	80	91	91	70	47	67	69	11	34	32	84	62	33	50	46	48	100	82	40	43	69	21	16	31	90	35	38	41	92	18	39	13	98	57	95	96	90	82	80	19	66	41	15	15	94	99	93	74	32	35	51	80	70	98	35	86	25	41	21	34	35	70	28	61	12	21	22	58	12	29	33	48	88	69	56	71	32	39	68	22	95	16	63	77	54	52	78	64	47	76	52	41	36	29	92	26	29	59	26	55	88	80	29	92	13	49	31	79	88	13	61	99	65	98	45	56	53	99	10	81	89	100	28	70	31	73	59	75	37	30	91	32	60	31	61	27	83	88	50	91	71	25	65	61	17	50	66	56	84	72	14	67	96	88	27	77	22	51	67	14	48	89	22	26	92	62	73	95	12	24	84	96	83	41	30	74	54	80	38	49	63	83	93	27	69	36	85	74	44	43	88	53	100	91	11	85	56	17	46	25	44	40	75	62	69	55	74	32	97	86	81	53	92	54	99	83	74	43	79	77	94	25	14	12	100	62	16	77	94	87	19	28	70	25	18	50	87	29	47	24	61	21	73	56	74	63	69	54	38	86	66	86	18	76	71	17	95	13	44	30	73	42	84	10	20	71	53	53	27	70	21	54	90	36	70	38	75	95	21	32	63	59	37	68	57	62	76	76	46	45	90	88	18	95	26	60	22	59	78	24	91	34	48	88	87	74	61	76	13	94	70	87	87	30	25	80	18	25	37	42	92	32	91	35	73	58	99	20	26	33	60	55	15	35	11	35	72	62	25	40	72	22	64	11	19	12	40	66	60	39	20	42	86	86	57	24	23	58	24	53	88	50	23	46	20	92	59	11	99	89	57	66	25	91	53	24	28	28	84	85	88	68	68	57	43	34	65	53	26	20	92	23	59	39	74	63	95	18	11	73	75	42	
33	14	69	54	20	35	74	59	56	71	59	66	36	41	60	59	22	74	46	77	12	37	48	46	46	44	83	74	92	96	17	44	33	46	21	19	34	25	12	28	69	78	82	62	76	31	54	65	59	84	43	27	75	15	92	40	30	87	90	68	87	37	77	17	51	80	84	89	37	57	42	40	68	17	43	23	64	64	43	87	78	44	99	90	29	83	35	74	74	22	74	64	99	34	39	42	48	76	50	25	77	30	93	32	66	19	57	45	96	32	50	13	15	14	82	51	57	64	17	51	76	78	29	82	62	42	30	49	56	69	26	24	43	79	26	24	71	17	84	66	59	22	34	42	30	38	24	25	19	14	26	43	53	74	57	53	46	31	10	28	70	21	98	38	65	19	19	15	76	12	41	12	69	34	96	85	78	38	77	61	39	57	61	89	41	77	33	85	44	70	61	13	80	62	54	88	72	65	80	85	72	98	90	63	23	42	65	46	20	26	17	13	14	36	96	81	56	29	49	43	51	37	80	68	61	54	89	69	69	79	71	12	64	84	20	42	45	67	92	46	67	26	20	54	65	65	32	19	93	22	77	24	87	73	80	59	26	34	35	93	75	64	14	80	38	98	67	18	10	87	28	73	91	69	14	22	84	79	58	79	73	83	58	29	28	26	21	49	22	24	46	59	87	84	61	81	68	12	61	51	56	91	76	35	93	75	28	93	20	61	76	71	96	74	30	13	53	60	47	14	73	100	15	97	16	87	31	53	47	25	89	89	12	28	87	24	77	99	47	72	95	88	46	48	59	62	59	58	33	16	60	45	93	44	16	100	67	36	39	54	96	81	53	70	84	56	55	81	24	42	45	76	63	60	14	63	33	13	90	22	29	74	65	91	74	80	49	42	57	10	39	62	74	18	80	24	22	38	93	88	68	14	34	71	39	82	42	15	62	37	99	86	21	44	18	86	11	20	44	36	70	52	54	28	26	76	100	65	13	23	37	13	22	90	61	44	20	33	86	57	40	95	59	94	77	31	47	19	55	17	74	36	69	93	38	19	47	15	67	12	45	54	70	84	65	94	29	31	58	54	45	16	92	31	89	56	98	21	100	33	49	26	75	40	23	46	23	89	57	58	85	42	55	13	57	27	40	74	37	78	
85	80	35	67	96	34	24	77	21	10	13	46	61	43	64	90	63	60	27	78	92	56	24	95	43	64	51	75	79	35	89	85	53	22	96	63	67	49	95	86	65	39	11	78	17	14	83	39	90	75	10	80	46	83	22	95	10	60	87	62	39	74	89	87	13	21	74	70	38	51	92	56	76	18	50	12	72	90	26	66	79	36	98	61	96	98	41	51	13	41	71	47	42	47	73	78	56	94	24	34	14	19	42	34	57	70	79	64	17	48	95	43	41	35	96	32	79	11	68	79	39	35	83	23	63	90	38	83	40	41	66	78	36	70	12	51	26	78	59	49	35	93	47	52	75	99	77	89	18	15	64	23	64	46	45	89	66	68	11	55	50	77	65	94	71	87	53	62	76	46	89	30	58	100	33	25	44	78	70	12	70	100	100	46	20	12	20	55	42	24	82	17	69	53	34	90	23	15	19	13	68	18	44	37	18	27	78	81	86	95	37	17	44	54	82	26	19	79	60	85	45	75	12	99	84	65	31	51	100	65	77	33	82	13	78	88	21	72	87	94	47	64	51	66	93	83	37	87	45	26	54	13	27	67	100	43	72	95	97	96	68	62	43	18	54	29	94	18	87	47	86	20	22	28	94	74	97	12	90	19	80	63	58	62	82	78	12	95	65	41	28	45	49	41	62	94	54	45	33	16	41	72	56	75	92	52	57	87	19	23	38	75	47	41	49	91	50	77	88	62	32	85	89	15	95	24	29	35	82	23	39	27	68	73	99	14	29	24	56	21	59	36	61	32	18	25	64	28	56	33	31	13	14	73	48	11	20	11	76	75	26	76	83	25	20	83	74	58	25	59	57	44	100	89	45	17	82	51	50	87	42	26	22	23	25	84	17	18	94	41	76	33	51	58	45	11	43	74	37	91	95	13	10	39	27	68	25	26	72	81	22	34	63	87	18	64	24	18	18	34	86	65	90	19	20	50	83	40	89	90	85	14	93	74	37	100	93	72	16	68	72	28	80	20	25	45	97	87	72	27	12	53	79	65	61	78	21	48	95	25	11	92	80	69	58	48	84	14	16	41	26	100	43	15	17	13	69	65	69	74	58	29	62	12	92	85	94	40	43	51	32	59	59	95	37	14	49	42	16	13	
72	67	81	20	16	75	46	54	80	29	60	68	19	56	96	26	84	21	63	13	90	89	54	82	32	60	17	56	83	69	57	13	85	58	100	99	98	94	56	74	30	51	87	19	16	64	59	31	84	61	36	58	39	66	70	73	63	93	54	64	74	48	72	49	53	99	63	31	39	45	38	18	17	82	16	100	18	38	95	18	36	35	45	54	86	73	58	74	40	44	54	66	22	34	94	87	43	80	80	85	19	21	99	52	25	71	24	50	93	65	74	11	63	46	75	88	28	84	89	22	14	83	38	51	17	66	81	22	48	76	63	13	66	42	22	51	58	18	30	51	99	100	35	25	28	57	97	41	50	100	81	15	82	12	96	91	81	15	16	34	93	23	71	52	36	27	55	17	28	29	18	94	53	46	74	88	91	17	57	20	99	79	95	34	63	71	61	15	32	63	96	26	29	76	23	95	67	47	43	49	32	67	100	83	22	45	68	11	97	64	77	23	48	94	15	49	51	60	59	27	80	59	27	53	99	50	29	37	45	72	83	36	32	11	60	22	59	75	95	21	58	44	67	24	37	57	68	68	100	52	59	88	92	35	42	27	45	72	18	19	83	16	40	88	34	69	80	41	99	95	16	28	74	61	38	21	27	90	17	60	19	80	46	21	10	99	18	19	48	30	85	79	60	100	96	87	95	18	19	65	23	17	36	48	39	17	64	98	100	74	79	60	17	23	42	52	49	81	80	63	100	32	18	45	11	96	32	72	69	56	69	77	17	42	34	89	13	100	93	15	26	97	91	54	22	97	38	21	29	18	52	96	80	35	81	24	43	72	48	97	23	79	74	75	38	50	27	18	62	56	42	42	96	59	47	54	80	12	79	71	74	35	83	11	77	89	59	69	23	76	64	42	50	13	95	14	27	48	85	21	46	72	90	47	62	75	76	69	18	45	27	65	53	88	80	76	68	89	19	27	76	26	76	64	21	74	60	70	13	10	38	45	99	59	93	54	33	53	14	84	85	79	88	43	23	43	15	82	95	86	84	55	90	12	82	70	88	96	39	27	65	17	70	78	63	12	11	24	91	66	47	26	70	100	46	45	66	32	94	31	88	26	32	72	35	40	82	29	51	48	85	42	24	85	93	29	93	20	27	47	
98	58	45	26	28	22	82	12	34	22	54	88	43	34	85	35	30	72	60	21	61	81	76	38	13	44	32	85	42	100	36	38	29	51	72	96	18	19	65	59	92	86	100	93	53	18	50	66	72	67	58	98	13	65	48	38	50	29	14	61	41	85	48	21	16	100	20	64	45	80	88	93	78	66	27	61	61	62	100	72	46	40	81	13	40	57	25	54	36	86	21	44	64	80	84	42	49	41	78	34	39	41	49	26	71	32	47	89	93	61	28	18	81	19	59	37	25	90	98	76	88	32	23	40	60	68	76	12	26	59	28	46	44	51	77	88	38	57	37	60	30	96	51	80	55	56	99	100	94	67	13	10	47	80	61	47	14	72	47	88	27	35	22	87	48	79	28	34	49	54	42	68	38	74	87	17	29	35	82	23	41	17	14	46	43	71	71	27	76	25	80	89	80	23	93	65	79	71	97	21	98	71	37	40	55	68	30	76	39	43	50	32	93	12	38	77	89	11	52	98	54	78	28	88	79	94	84	31	83	36	88	58	24	53	57	52	65	56	49	67	35	38	62	93	30	80	20	36	100	31	74	21	69	56	70	90	15	18	47	89	53	36	78	54	88	94	36	33	75	74	86	81	33	79	88	73	11	17	85	45	81	96	14	34	86	69	10	80	34	71	70	53	22	54	20	15	87	90	28	15	99	26	81	92	86	41	35	75	19	24	15	80	70	85	99	43	86	38	28	48	59	84	61	77	44	85	75	69	24	31	60	73	82	51	24	43	81	31	14	11	70	77	83	22	57	77	33	83	60	30	100	52	41	11	40	86	27	69	22	99	92	95	43	38	91	13	72	85	60	23	10	58	86	39	33	68	38	83	12	30	29	79	66	60	24	71	76	33	67	61	35	70	85	93	28	10	100	40	82	63	73	29	34	33	12	14	95	51	67	31	60	90	90	56	100	43	58	31	76	43	35	98	51	19	50	36	63	40	79	29	16	70	26	73	26	29	14	73	41	25	77	81	37	88	14	13	27	16	94	78	79	34	59	83	12	67	56	35	66	10	27	80	26	91	77	78	35	20	34	11	32	14	86	48	91	12	10	10	100	49	58	11	75	32	23	20	30	91	49	56	58	51	45	26	45	12	89	22	84	95	
99	45	54	60	65	83	13	55	22	24	45	69	23	88	43	68	26	94	73	42	31	31	68	29	100	97	62	40	28	60	87	33	61	82	88	94	60	50	33	20	19	61	89	14	28	20	72	83	72	27	96	89	87	11	52	23	42	77	61	78	20	70	98	73	89	19	78	44	73	35	29	51	39	10	63	100	39	87	21	52	38	26	95	92	47	61	25	21	40	21	50	36	50	54	95	69	27	71	71	83	96	74	59	13	46	67	57	70	100	34	30	65	66	51	62	37	75	86	83	89	80	65	37	35	39	98	53	51	57	74	31	57	87	92	42	74	96	32	22	24	95	89	15	27	67	26	81	98	95	17	32	49	18	83	23	40	16	14	76	90	98	34	52	57	24	39	10	64	82	11	51	88	25	14	94	99	21	11	84	66	23	100	28	28	89	72	97	99	23	50	73	59	26	10	46	64	22	80	10	66	40	67	23	66	63	11	13	87	32	64	27	33	42	40	86	57	88	72	56	40	79	82	46	90	48	44	98	50	17	12	99	83	32	81	29	34	54	84	35	92	33	83	58	14	49	75	20	55	37	62	65	57	35	77	16	55	87	84	82	18	70	48	99	72	59	58	86	78	97	75	33	40	14	73	56	65	13	16	72	35	27	17	47	36	57	95	12	71	48	84	14	33	41	78	41	71	27	38	37	44	35	72	61	80	75	94	15	35	82	36	76	17	25	44	67	23	96	74	28	16	97	14	95	19	22	94	78	21	77	87	61	69	98	37	66	93	50	67	75	79	28	67	29	73	16	92	50	14	65	37	44	44	76	20	93	14	81	70	29	94	16	53	40	22	20	88	14	58	89	22	57	74	85	97	74	52	26	57	39	27	31	81	57	16	86	32	29	70	75	20	39	47	85	85	51	24	81	33	61	24	32	64	23	80	73	55	76	17	10	33	55	71	10	65	89	20	54	52	50	83	86	78	75	25	34	91	36	21	19	71	39	91	69	98	42	85	99	65	44	89	55	98	62	50	39	75	18	17	83	100	19	65	50	39	60	70	42	64	82	61	24	43	76	43	24	15	39	86	99	77	25	90	67	40	72	21	14	74	31	68	41	84	54	53	98	51	89	13	39	11	22	56	75	56	41	77	32	93	81	10	
